round_number,map,local_team_side,economy_diff,att_ults_ready,def_ults_ready,score_diff,winner
-1.0226899908580735,-1.3890004514655248,0.9948848769417228,-1.867620276649568,0.41426701741289,-0.26807522666479533,-1.1038127448452406,0
-0.7053034419710853,-1.3890004514655248,0.9948848769417228,-0.20240495943275116,1.1910176750620585,0.5259703814309278,-0.8304876842168952,1
-0.07053034419710856,-1.3890004514655248,0.9948848769417228,-0.20240495943275116,1.1910176750620585,0.5259703814309278,-2.1971129873586217,0
0.08816293024638562,-1.3890004514655248,0.9948848769417228,-0.20240495943275116,1.1910176750620585,0.5259703814309278,-1.9237879267302764,1
0.40554947913337397,-1.3890004514655248,-1.0051414220648334,0.02106549439288229,0.41426701741289,1.3200159895266508,-1.9237879267302764,0
0.5642427535768682,-1.3890004514655248,-1.0051414220648334,0.02106549439288229,0.41426701741289,1.3200159895266508,-2.1971129873586217,0
0.7229360280203624,-1.3890004514655248,-1.0051414220648334,0.02106549439288229,0.41426701741289,1.3200159895266508,-1.9237879267302764,1
0.8816293024638565,-1.3890004514655248,-1.0051414220648334,0.02106549439288229,0.41426701741289,1.3200159895266508,-2.1971129873586217,0
1.0403225769073507,-1.3890004514655248,-1.0051414220648334,0.02106549439288229,0.41426701741289,1.3200159895266508,-1.9237879267302764,1
1.1990158513508449,-1.3890004514655248,-1.0051414220648334,0.02106549439288229,0.41426701741289,1.3200159895266508,-1.6504628661019312,1
-1.4987698141885561,0.9669440660970496,0.9948848769417228,0.24453594821851574,-1.1392342978854473,-1.0621208347605184,0.26281255829648587,1
-1.340076539745062,0.9669440660970496,0.9948848769417228,0.8464644286843349,-1.1392342978854473,-1.0621208347605184,0.5361376189248311,1
-1.181383265301568,0.9669440660970496,0.9948848769417228,0.6698506829189149,-1.1392342978854473,-0.26807522666479533,0.26281255829648587,0
-1.0226899908580735,0.9669440660970496,0.9948848769417228,0.06431784029461779,0.41426701741289,0.5259703814309278,0.5361376189248311,1
-0.8639967164145794,0.9669440660970496,0.9948848769417228,0.6085765262247896,1.967768332711227,2.1140615976223742,0.8094626795531765,1
-0.7053034419710853,0.9669440660970496,0.9948848769417228,0.745542288246952,1.1910176750620585,2.1140615976223742,1.0827877401815218,1
-0.38791689308409694,0.9669440660970496,0.9948848769417228,-0.10508718115384627,0.41426701741289,0.5259703814309278,0.5361376189248311,0
-0.22922361864060273,0.9669440660970496,0.9948848769417228,-0.3646012565642593,0.41426701741289,1.3200159895266508,0.8094626795531765,1
-0.07053034419710856,0.9669440660970496,0.9948848769417228,0.15442689425656678,1.1910176750620585,-0.26807522666479533,1.0827877401815218,1
0.08816293024638562,0.9669440660970496,0.9948848769417228,1.3835143902975506,1.967768332711227,-0.26807522666479533,1.356112800809867,1
0.24685620468987982,0.9669440660970496,-1.0051414220648334,-0.46191903484316416,-1.1392342978854473,1.3200159895266508,1.0827877401815218,0
0.5642427535768682,0.9669440660970496,-1.0051414220648334,0.29499701843720716,0.41426701741289,-1.0621208347605184,0.5361376189248311,0
0.7229360280203624,0.9669440660970496,-1.0051414220648334,0.5184674722628406,-0.3624836402362786,-1.0621208347605184,0.8094626795531765,1
0.8816293024638565,0.9669440660970496,-1.0051414220648334,-0.2420529431760087,0.41426701741289,-0.26807522666479533,1.0827877401815218,1
1.0403225769073507,0.9669440660970496,-1.0051414220648334,-0.4150623267829507,-0.3624836402362786,0.5259703814309278,1.356112800809867,1
1.1990158513508449,0.9669440660970496,-1.0051414220648334,0.6986855801867385,0.41426701741289,-1.0621208347605184,1.0827877401815218,0
1.357709125794339,0.9669440660970496,-1.0051414220648334,0.7887946341486876,0.41426701741289,-0.26807522666479533,1.356112800809867,1
-1.4987698141885561,1.4381329696095646,-1.0051414220648334,-0.825959612849438,-1.1392342978854473,-1.0621208347605184,0.26281255829648587,1
-1.340076539745062,1.4381329696095646,-1.0051414220648334,-0.47633648347707597,-1.1392342978854473,-1.0621208347605184,0.5361376189248311,1
-1.181383265301568,1.4381329696095646,-1.0051414220648334,-0.5051713807448996,-0.3624836402362786,-0.26807522666479533,0.26281255829648587,0
-1.0226899908580735,1.4381329696095646,-1.0051414220648334,-0.1627569756894936,0.41426701741289,1.3200159895266508,0.5361376189248311,1
-0.8639967164145794,1.4381329696095646,-1.0051414220648334,-0.6745764021933637,1.967768332711227,2.1140615976223742,0.8094626795531765,1
-0.7053034419710853,1.4381329696095646,-1.0051414220648334,-0.8403770614833498,1.1910176750620585,1.3200159895266508,1.0827877401815218,1
-0.38791689308409694,1.4381329696095646,-1.0051414220648334,-1.2945266934515727,2.7445189903603957,0.5259703814309278,1.6294378614382123,1
-0.22922361864060273,1.4381329696095646,-1.0051414220648334,-1.6081062012391552,2.7445189903603957,1.3200159895266508,1.9027629220665576,1
-0.07053034419710856,1.4381329696095646,-1.0051414220648334,-1.3269659528778743,1.967768332711227,-0.26807522666479533,1.6294378614382123,0
0.08816293024638562,1.4381329696095646,-1.0051414220648334,0.28778829412025125,1.1910176750620585,-0.26807522666479533,1.356112800809867,0
0.24685620468987982,1.4381329696095646,0.9948848769417228,-1.3954488338889555,-1.1392342978854473,0.5259703814309278,1.6294378614382123,1
0.40554947913337397,1.4381329696095646,0.9948848769417228,-0.14833952705558176,-1.1392342978854473,-1.0621208347605184,1.356112800809867,0
0.5642427535768682,1.4381329696095646,0.9948848769417228,0.05710911597766188,-0.3624836402362786,-1.0621208347605184,1.6294378614382123,1
0.7229360280203624,1.4381329696095646,0.9948848769417228,-0.19159187295731728,-0.3624836402362786,-1.0621208347605184,1.356112800809867,0
0.8816293024638565,1.4381329696095646,0.9948848769417228,0.11477891051330921,-0.3624836402362786,0.5259703814309278,1.6294378614382123,1
1.0403225769073507,1.4381329696095646,0.9948848769417228,0.04990039166070596,1.967768332711227,1.3200159895266508,1.9027629220665576,1
-1.4987698141885561,-0.9178115479530098,-1.0051414220648334,-1.0386169801996377,-1.1392342978854473,-1.0621208347605184,0.26281255829648587,1
-1.340076539745062,-0.9178115479530098,-1.0051414220648334,-0.9232773911283428,-1.1392342978854473,-1.0621208347605184,0.5361376189248311,1
-1.181383265301568,-0.9178115479530098,-1.0051414220648334,-0.42947977541686255,-1.1392342978854473,-1.0621208347605184,0.8094626795531765,1
-1.0226899908580735,-0.9178115479530098,-1.0051414220648334,0.2589533968524276,0.41426701741289,-0.26807522666479533,0.5361376189248311,0
